,alpha_wave,beta_wave,theta_wave,delta_wave,gamma_wave,attention,hrv,hr,coherence,SP ratio,BM,sleep,eda,temperature
2023-11-07 15:03:20,93.3265125,95.755375,94.15369999999999,86.48685624999999,85.75008749999999,43.0625,40.13333333333333,82.4,0.0,1.017011280491367,0.0,51.0,4.71,
2023-11-07 15:03:30,94.07242500000001,96.20331875,94.26050624999999,87.41513125,86.96911874999999,62.9375,38.214285714285715,79.5,0.0,1.020611097662124,0.0,51.0,4.71,
2023-11-07 15:03:40,93.15856875,97.17316875,94.33736250000001,87.4917125,88.16070625,69.0,42.733333333333334,85.6,0.0,1.0300602664188325,0.0,51.0,4.71,
2023-11-07 15:03:50,95.7248705882353,99.7898705882353,96.58929411764706,88.9349294117647,90.5426,73.6470588235294,40.4,82.26666666666667,0.0,1.033135933954439,0.0,51.0,4.7,
2023-11-07 15:04:00,99.18334999999999,102.1082875,99.10640624999999,91.56498125,93.02159375,88.8125,35.93333333333333,86.53333333333333,0.0,1.0302894773767464,0.0,51.0,4.7,
2023-11-07 15:04:10,99.26411250000001,102.23975625,98.90972500000001,92.1675625,93.68726874999999,79.5,35.46666666666667,85.73333333333333,0.0,1.0336673795220843,0.0,51.0,4.69,
2023-11-07 15:04:20,97.82483125,101.40459374999999,98.47498125000001,91.69029375,93.38763125,87.8125,31.933333333333334,83.06666666666666,0.0,1.0297498152608175,0.0,51.0,4.68,
2023-11-07 15:04:30,95.93178125,99.180925,97.45594374999999,90.61086875,90.8271875,82.4375,32.266666666666666,87.13333333333334,0.0,1.0177001133396752,0.0,51.0,4.66,
2023-11-07 15:04:40,94.41435625,96.51836875,95.8047125,89.4470375,87.36439374999999,74.0625,28.533333333333335,76.13333333333334,0.0,1.0074490725077851,0.0,51.0,4.65,
2023-11-07 15:04:50,94.51173125,96.41081875,95.4843875,88.5976625,86.00389375,47.6875,39.0,83.33333333333333,0.0,1.0097024369559893,0.0,51.0,4.64,
2023-11-07 15:05:00,95.35303125,98.47335625,97.02965,89.75864375,87.64026875,49.125,40.06666666666667,84.13333333333334,0.0,1.0148790215155883,0.0,51.0,4.63,
2023-11-07 15:05:10,96.68711176470589,100.2311705882353,97.66383529411765,90.88995882352941,90.4753294117647,85.0,41.733333333333334,76.73333333333333,0.0,1.026287471574161,0.0,51.0,4.62,
2023-11-07 15:05:20,96.083325,99.68578124999999,96.14464375,89.99203125,90.4118,82.0625,44.4,76.26666666666667,0.0,1.036831354944825,0.0,51.0,4.6,
2023-11-07 15:05:30,93.9461125,99.93890625,94.15924375,87.6057,90.647475,82.6875,44.6,78.93333333333334,0.0,1.061381785471275,0.0,51.0,4.59,
2023-11-07 15:05:40,93.05095625,100.2264625,94.60997499999999,87.6786875,90.95896250000001,82.8125,37.5,75.42857142857143,0.0,1.059364644161464,0.0,51.0,4.58,
2023-11-07 15:05:50,94.69030000000001,100.19871875,96.68429375,89.59994375,90.8773875,79.0625,36.733333333333334,80.46666666666667,0.0,1.0363494923910535,0.0,51.0,4.56,
2023-11-07 15:06:00,94.617125,99.98651875,96.33288125,89.9603625,90.40520000000001,75.1875,33.266666666666666,81.93333333333334,0.0,1.0379272108608295,0.0,51.0,4.55,
2023-11-07 15:06:10,95.18625,100.17114375,96.3957,89.50753749999998,90.36581875,86.6875,26.2,78.8,0.0,1.0391661012887503,0.0,51.0,4.54,
2023-11-07 15:06:20,96.64401764705883,100.4031705882353,98.02431176470589,90.36467647058825,90.18453529411764,79.6470588235294,24.866666666666667,81.06666666666666,0.0,1.0242680492288438,0.0,51.0,4.53,
2023-11-07 15:06:30,97.24126249999999,100.1163,99.4991875,91.39796875,89.9378375,87.625,29.0,84.33333333333333,0.0,1.0062021863243857,0.0,51.0,4.53,
2023-11-07 15:06:40,95.37944375000001,98.88871875000001,97.82797500000001,90.16813124999999,89.51611249999999,83.375,30.6,83.0,0.06666666666666667,1.0108429490644164,0.0,51.0,4.52,
2023-11-07 15:06:50,93.40039999999999,98.0913875,94.7609375,87.02908125,89.397525,70.0625,26.733333333333334,86.4,1.0,1.0351458110046663,0.0,51.0,4.51,
2023-11-07 15:07:00,92.7550875,98.25730625,93.5997625,85.40263125,89.06274375000001,81.25,26.333333333333332,82.06666666666666,1.0,1.0497602090603595,0.0,51.0,4.5,
2023-11-07 15:07:10,91.68154285714286,98.21827857142856,92.66091428571428,84.5706857142857,88.56827857142856,72.21428571428571,28.46153846153846,83.53846153846153,1.0,1.059975280068773,0.0,51.0,4.49,
2023-11-07 15:18:50,103.78920625,102.21473750000001,101.73759375,94.76935,89.461175,40.125,0.0,15.4,0.0,1.0046899453035276,0.0,51.0,4.24,
2023-11-07 15:19:00,101.92630625000001,100.760725,101.9314375,95.03328124999999,88.194175,69.0625,0.0,75.75,0.0,0.9885147062700846,0.0,51.0,4.25,
2023-11-07 15:19:10,100.92788125,99.44090624999998,101.3178125,94.13605625,87.35681875,65.25,0.0,78.73333333333333,0.0,0.9814750614557533,0.0,51.0,4.25,
2023-11-07 15:19:20,100.17556875,99.49610625,100.546425,93.57234375,88.14300625,60.125,0.0,81.26666666666667,0.0,0.9895538926421302,0.0,51.0,4.25,
2023-11-07 15:19:30,100.29221176470588,100.12771764705883,100.55365294117647,94.06071764705882,88.47923529411764,70.3529411764706,0.0,87.73333333333333,0.0,0.9957640992479229,0.0,51.0,4.24,
2023-11-07 15:19:40,102.75961875,102.29066875000001,101.61365624999999,95.36294375,89.76635,76.875,0.0,81.13333333333334,0.0,1.0066626133236891,0.0,51.0,4.24,
2023-11-07 15:19:50,103.2407,102.60535625,101.807375,95.288825,90.63566875000001,87.4375,0.0,81.13333333333334,0.0,1.0078381477766223,0.0,51.0,4.24,
2023-11-07 15:20:00,101.72138125000001,101.843475,101.79051875,95.1368875,90.310225,88.5625,23.75,77.75,0.0,1.0005202473732357,0.0,51.0,4.24,
2023-11-07 15:20:10,100.5600125,101.43363124999999,101.88946250000001,94.61630625000001,89.678525,72.1875,30.6,80.53333333333333,0.0,0.99552621793446,0.0,51.0,4.23,
2023-11-07 15:20:20,100.73387500000001,101.61635625,102.2253,94.67025625,89.687225,82.875,28.266666666666666,80.6,0.0,0.9940431209299458,0.0,51.0,4.22,
2023-11-07 15:20:30,100.16468125,100.84436875,101.7827625,94.45926875,89.62145625,82.0,27.333333333333332,81.6,0.0,0.990780425614799,0.0,51.0,4.2,
2023-11-07 15:20:40,100.03351176470588,100.63074117647058,101.12899411764705,94.97959411764704,89.70843529411765,73.88235294117646,26.733333333333334,92.13333333333334,0.0,0.9950730950552437,0.0,51.0,4.19,
2023-11-07 15:20:50,101.67467500000001,101.84453125,101.6518875,95.10076875,90.61749999999999,86.6875,49.2,95.46666666666667,0.0,1.0018951320505485,0.0,51.0,4.18,
2023-11-07 15:21:00,101.2724,101.9657,101.63404375,94.86641875000001,90.93721875,85.9375,54.93333333333333,78.13333333333334,0.0,1.0032632397350616,0.0,51.0,4.17,
2023-11-07 15:21:10,100.11331875,101.5294875,100.5302875,93.63775625,91.0712625,67.0,61.8125,73.9375,0.0,1.0099392931707274,0.0,51.0,4.16,
2023-11-07 15:21:20,99.3469,100.6821125,99.8557625,93.02861874999999,90.364225,59.1875,66.46666666666667,77.33333333333333,0.0,1.0082754362824078,0.0,51.0,4.14,
2023-11-07 15:21:30,100.3416875,100.52735625,100.310575,93.52193125,89.3648625,51.25,68.06666666666666,79.4,0.0,1.0021611006616202,0.0,51.0,4.12,
2023-11-07 15:21:40,100.2148375,99.80631249999999,100.5733625,94.02063125000001,88.1044,62.3125,67.86666666666666,83.26666666666667,0.0,0.9923732290446189,0.0,51.0,4.11,
2023-11-07 15:21:50,100.01226875,99.6862875,100.63356875,93.99535625,87.79275,59.6875,61.2,87.2,0.0,0.9905868264261473,0.0,51.0,4.1,
2023-11-07 15:22:00,99.63205294117648,99.3798588235294,101.05025294117647,93.8696705882353,87.65107058823529,68.52941176470588,47.53333333333333,86.0,0.0,0.983469669109889,0.0,51.0,4.08,
2023-11-07 15:22:10,98.193075,98.5809125,100.0913,92.741275,87.71488125,71.8125,48.375,73.875,0.75,0.9849099022592372,0.0,51.0,4.07,
2023-11-07 15:22:20,99.06831875,99.80982499999999,100.1734,92.5578375,89.79643750000001,59.625,46.733333333333334,75.26666666666667,1.0,0.9963705434776097,0.0,51.0,4.05,
2023-11-07 15:22:30,100.61760625,101.65351875,100.95417499999999,93.52408125,91.907475,84.0625,49.53333333333333,78.33333333333333,1.0,1.0069273385672264,0.0,51.0,4.04,
2023-11-07 15:22:40,101.22961875,103.594775,101.72466250000001,94.7093625,94.18275625,71.25,52.6,73.13333333333334,1.0,1.018384061977104,0.0,51.0,4.03,
2023-11-07 15:22:50,101.42588749999999,104.26909375,101.3570875,94.4510875,95.41115624999999,81.4375,54.2,79.86666666666666,0.2,1.0287301689682036,0.0,51.0,4.01,
2023-11-07 15:23:00,101.5638625,103.89425625,101.10171249999999,94.03740625,95.18739375000001,83.9375,49.46666666666667,83.2,0.0,1.0276211320357211,0.0,51.0,4.0,
2023-11-07 15:23:10,101.87588124999999,103.44439375,101.2635875,93.72076874999999,94.32621875,85.625,40.53333333333333,76.13333333333334,0.0,1.0215359370909114,0.0,51.0,3.99,
2023-11-07 15:23:20,100.31258823529411,101.52070588235293,100.32001176470588,92.67321176470587,91.96411176470589,74.05882352941177,39.6875,76.1875,0.0,1.0119686401200112,0.0,51.0,3.98,
2023-11-07 15:23:30,98.92903125,100.1016875,98.774025,91.50551250000001,90.23030625,60.4375,40.266666666666666,82.73333333333333,0.0,1.0134414133675327,0.0,51.0,3.98,
2023-11-07 15:23:40,97.67191875,98.6352,97.3955,90.43112500000001,88.982325,63.1875,41.93333333333333,84.8,0.0,1.0127285141510645,0.0,51.0,3.97,
2023-11-07 15:23:50,97.25941875000001,97.22921875,96.59235625000001,89.73768125000001,88.0128875,39.9375,45.2,91.13333333333334,0.0,1.006593301216834,0.0,51.0,3.96,
2023-11-07 15:24:00,96.21187499999999,96.52028125000001,95.93813125,88.6172875,87.025275,43.125,50.0,86.4,0.0,1.006067973103239,0.0,51.0,3.95,
2023-11-07 15:24:10,96.45030625000001,97.5207125,96.2067375,89.61723125,88.054775,65.5,49.86666666666667,83.53333333333333,0.0,1.0136578272389707,0.0,51.0,3.95,
2023-11-07 15:24:20,96.2524875,97.64870625,96.55076249999999,90.018425,87.72108125,62.25,42.733333333333334,81.73333333333333,0.0,1.011371673527695,0.0,51.0,3.94,
2023-11-07 15:24:30,95.04218750000001,96.00801874999999,95.85334375,88.7213375,85.2679375,58.0,31.625,78.9375,0.0,1.001613663060137,0.0,51.0,3.94,
2023-11-07 15:24:40,94.06901176470589,93.70320588235295,95.00382941176471,86.98668823529412,82.4409,21.58823529411765,46.53333333333333,70.66666666666667,0.0,0.9863097778535367,0.0,51.0,3.94,
2023-11-07 15:24:50,95.64879375,94.56928124999999,96.738125,88.40939374999999,83.4068125,6.75,61.266666666666666,73.6,0.0,0.977580258558867,0.0,51.0,3.93,
2023-11-07 15:25:00,96.98705000000001,97.0317875,98.02559375000001,90.4381875,86.80159375,36.5,54.733333333333334,79.93333333333334,0.0,0.9898617676059726,0.0,51.0,3.93,
2023-11-07 15:25:10,98.02996250000001,98.5345,99.09439375,92.18258750000001,88.90776249999999,43.8125,46.2,74.2,0.0,0.9943498947941241,0.0,51.0,3.92,
2023-11-07 15:25:20,99.35529375,99.26554999999999,99.1655375,92.35625625,89.70455000000001,54.5,48.266666666666666,69.53333333333333,0.0,1.0010085408955707,0.0,51.0,3.92,
2023-11-07 15:25:30,100.00588124999999,99.58621875,99.79984999999999,92.70053125000001,90.0271625,58.5625,45.0,78.6875,0.0,0.9978594030952953,0.0,51.0,3.91,
2023-11-07 15:25:40,99.94419375000001,98.92125,99.90999374999998,92.81938124999999,88.892625,70.8125,61.53333333333333,93.53333333333333,0.0,0.9901036551711326,0.0,51.0,3.9,
2023-11-07 15:25:50,98.89494705882352,98.28268823529413,99.41846470588236,92.38579411764705,87.62831764705882,39.411764705882355,78.53333333333333,93.0,0.0,0.9885757995363509,0.0,51.0,3.9,
2023-11-07 15:26:00,98.26351875,98.30483125,99.2931125,92.7652125,87.40674999999999,54.6875,81.66666666666667,86.53333333333333,0.0,0.9900468297838886,0.0,51.0,3.89,
2023-11-07 15:26:10,97.98858125000001,97.93060625,98.82171875,92.67630625000001,86.22644375,51.6875,85.4,93.0,0.0,0.9909826249606694,0.0,51.0,3.88,
2023-11-07 15:26:20,97.89218749999999,98.0464125,98.81805,92.90744375,85.4879,29.5,82.0,80.53333333333333,0.0,0.9921913304300176,0.0,51.0,3.88,
2023-11-07 15:26:30,97.79408125,97.6017625,98.56304374999999,92.38059375,85.19381874999999,49.0625,63.8,76.6,0.0,0.990247041756967,0.0,51.0,3.87,
2023-11-07 15:26:40,98.45924375,97.52505000000001,98.45374999999999,91.88128125,85.41645,36.0625,60.25,78.625,0.8125,0.990567144471389,0.0,51.0,3.86,
2023-11-07 15:26:50,99.51667499999999,98.35103749999999,98.96134375,92.3014375,86.74961875,46.0,58.46666666666667,78.73333333333333,1.0,0.9938328823470527,0.0,51.0,3.86,
2023-11-07 15:27:00,99.44727499999999,98.2056125,99.18912499999999,92.03919374999998,86.893125,72.0625,51.666666666666664,81.4,1.0,0.9900844724661096,0.0,51.0,3.85,
2023-11-07 15:27:10,98.09788823529412,97.09453529411766,98.75855882352941,91.58153529411766,85.0862294117647,35.1764705882353,51.13333333333333,73.73333333333333,0.0,0.983150589181995,0.0,51.0,3.84,
2023-11-07 15:27:20,97.41320625,96.23929375,97.83490624999999,90.42963750000001,83.91594375,28.9375,37.13333333333333,74.6,1.0,0.9836907647673042,0.0,51.0,3.84,
2023-11-07 15:27:30,96.76768125000001,96.52960625,97.22331249999999,89.53996874999999,84.078275,34.5625,28.8,74.93333333333334,1.0,0.9928648157302808,0.0,51.0,3.84,
2023-11-07 15:27:40,97.07123125000001,96.98499999999999,97.650775,89.880425,84.91291875000002,39.125,30.1875,79.625,0.375,0.9931820817602317,0.0,51.0,3.83,
2023-11-07 15:27:50,97.25126250000001,96.82941875,98.66224374999999,90.8516,85.41465,42.5,31.066666666666666,78.06666666666666,0.0,0.9814232382080811,0.0,51.0,3.82,
2023-11-07 15:28:00,97.52154375,96.56539375,98.808975,91.4294625,85.1755875,33.5,30.666666666666668,75.4,0.0,0.9772937503905894,0.0,51.0,3.82,
2023-11-07 15:28:10,96.94265625,96.6874125,98.257075,91.61292499999999,85.12292500000001,50.1875,27.866666666666667,74.13333333333334,0.0,0.9840249417153929,0.0,51.0,3.82,
2023-11-07 15:28:20,96.10686875000002,96.9498,97.16555,91.10473125,85.9682,50.5625,26.866666666666667,77.06666666666666,0.0,0.9977795628183034,0.0,51.0,3.81,
2023-11-07 15:28:30,96.72634117647058,97.88424117647058,96.78266470588235,90.99838235294118,87.48522352941175,33.23529411764706,26.0,78.33333333333333,0.0,1.0113819605394816,0.0,51.0,3.8,
2023-11-07 15:28:40,97.37289375,98.12700000000001,97.35535625,91.02064999999999,87.4654,61.75,32.13333333333333,85.06666666666666,0.0,1.0079260533752092,0.0,51.0,3.8,
2023-11-07 15:28:50,97.561075,98.25495,97.26644375,90.94431875,86.99487500000001,43.75,36.625,78.75,0.0,1.010162870275598,0.0,51.0,3.8,
2023-11-07 15:29:00,97.74296875,98.72623125,97.14845625000001,90.24414999999999,87.969175,64.5625,37.06666666666667,74.93333333333334,0.0,1.0162408653817387,0.0,51.0,3.79,
2023-11-07 15:29:10,97.55839999999999,98.7190375,97.49080000000001,89.81202499999999,88.30373125,64.4375,41.93333333333333,70.8,0.0,1.0125984964735133,0.0,51.0,3.78,
2023-11-07 15:29:20,97.3316875,97.934875,98.071925,89.50278750000001,87.99940000000001,49.125,43.4,76.93333333333334,0.0,0.9986025562361502,0.0,51.0,3.77,
2023-11-07 15:29:30,97.5175625,98.07596875,97.763475,89.15119375,87.85849375000001,42.0625,43.266666666666666,79.66666666666667,0.0,1.003196426374983,0.0,51.0,3.76,
2023-11-07 15:29:40,97.5462375,98.7599625,98.1402,89.72253125,88.341475,43.875,48.4,84.93333333333334,0.0,1.006315072722493,0.0,51.0,3.76,
2023-11-07 15:29:50,96.74735294117647,99.2299,97.61124117647059,89.11115882352941,88.96983529411763,62.88235294117647,45.53333333333333,80.2,0.0,1.0165827091636204,0.0,51.0,3.75,
2023-11-07 15:30:00,96.49825625,99.60104375,96.87099375,88.2609375,89.30414375000001,67.375,44.5625,79.9375,0.0,1.0281823267659005,0.0,51.0,3.74,
2023-11-07 15:30:10,97.95379375,100.47866249999998,97.46288125,89.0613625,90.31505,64.9375,45.06666666666667,84.73333333333333,0.0,1.030942869852824,0.0,51.0,3.73,
2023-11-07 15:30:20,97.89105624999999,100.34281250000001,98.7489375,90.78134374999999,90.9264125,77.375,31.333333333333332,81.2,0.0,1.0161406799946582,0.0,51.0,3.72,
2023-11-07 15:30:30,96.29355625,98.81089374999999,97.95340625,90.83068750000001,90.05830625,70.625,28.0,75.4,0.0,1.0087540345234292,0.0,51.0,3.72,
2023-11-07 15:30:40,94.906,97.95327499999999,96.5111125,90.39935,89.61830625,52.75,31.066666666666666,80.46666666666667,0.0,1.0149429683550688,0.0,51.0,3.71,
2023-11-07 15:30:50,95.48461875,98.95194375,96.97833125000001,90.51208125,89.83962500000001,61.375,28.466666666666665,80.8,0.0,1.0203510668265905,0.0,51.0,3.7,
2023-11-07 15:31:00,96.35095294117647,100.0205294117647,98.38092941176471,91.15038823529412,90.12623529411765,56.76470588235294,30.75,78.875,0.0,1.0166658315773536,0.0,51.0,3.69,
2023-11-07 15:31:10,97.368325,100.60588125,99.38365625,91.35885,90.63151875,66.3125,30.533333333333335,78.0,0.0,1.0122980482517718,0.0,51.0,3.69,
2023-11-07 15:31:20,98.267425,101.26665,98.99441875,91.61260000000001,91.302425,78.125,29.6,76.66666666666667,0.0,1.0229531248194739,0.0,51.0,3.68,
2023-11-07 15:31:30,98.89701249999999,101.29192499999999,98.71470000000001,91.80829375,91.5969,84.75,29.333333333333332,78.26666666666667,0.0,1.0261078137298698,0.0,51.0,3.68,
2023-11-07 15:31:40,98.1758375,101.04445,98.9981625,92.0822875,91.62231249999999,72.3125,33.86666666666667,71.93333333333334,0.0,1.0206699543539506,0.0,51.0,3.68,
2023-11-07 15:31:50,96.6498875,100.63557499999999,98.03993125,91.53933749999999,91.5577375,77.0,36.86666666666667,79.26666666666667,0.0,1.026475373012871,0.0,51.0,3.67,
2023-11-07 15:32:00,95.31748125,100.56788125,96.91203125,91.0176,91.66920625,65.9375,42.2,88.66666666666667,0.0,1.0377233863829471,0.0,51.0,3.67,
2023-11-07 15:32:10,96.576875,101.25804375,97.61209375,91.1738125,91.76040624999999,65.75,51.4375,83.0625,0.0,1.0373514168166278,0.0,51.0,3.66,
2023-11-07 15:32:20,99.01664705882352,101.32191176470587,99.51081764705883,92.46915882352941,91.6125,76.58823529411765,53.333333333333336,82.4,0.0,1.0181999722288542,0.0,51.0,3.64,
2023-11-07 15:32:30,99.70844375,100.5661125,100.45776875,92.880325,90.8088625,69.75,52.733333333333334,75.93333333333334,0.0,1.0010785004619167,0.0,51.0,3.63,
2023-11-07 15:32:40,98.77168125,100.07151250000001,99.8724,93.036475,90.03686875,71.375,52.2,77.73333333333333,0.0,1.001993668921544,0.0,51.0,3.62,
2023-11-07 15:32:50,98.94866875,100.89223750000001,100.09591875000001,93.33075,90.0186625,64.75,42.6,82.66666666666667,0.0,1.0079555566295253,0.0,51.0,3.6,
2023-11-07 15:33:00,98.17650624999999,101.18161875000001,99.770775,92.72159375,90.5676625,74.0625,40.4,79.2,0.0,1.0141408518676938,0.0,51.0,3.59,
2023-11-07 15:33:10,97.18566874999999,101.16541875,98.65773125,91.51585,91.4293625,65.6875,36.5625,86.5,0.0,1.0254180535901996,0.0,51.0,3.56,
2023-11-07 15:33:20,96.4430375,100.8768375,97.87400625000001,90.9296,91.58003124999999,65.4375,45.46666666666667,94.93333333333334,0.0,1.030680579707035,0.0,51.0,3.54,
2023-11-07 15:33:30,97.05289375,100.7505625,98.05975624999999,90.59846875,91.2419625,58.0625,63.6,99.4,0.0,1.0274404745932664,0.0,51.0,3.51,
2023-11-07 15:33:40,97.56400588235294,100.89886470588236,98.63068823529412,90.81967058823528,91.42106470588234,61.94117647058823,62.86666666666667,87.0,0.0,1.0229966606861474,0.0,51.0,3.49,
2023-11-07 15:33:50,97.22984375000001,100.8063375,98.46859375,90.776925,91.08988124999999,63.6875,54.4,88.2,0.0,1.0237410087924608,0.0,51.0,3.46,
2023-11-07 15:34:00,96.77743125,100.90474375,98.26925625000001,90.72739375,91.00605625,50.375,49.6,92.0,0.0,1.0268190439265688,0.0,51.0,3.44,
2023-11-07 15:34:10,95.58334375000001,100.79740625,97.71618125,90.2731625,90.99645,75.875,42.333333333333336,79.53333333333333,0.0,1.0315323926967315,0.0,51.0,3.39,
2023-11-07 15:34:20,94.09963125,100.6644875,97.01505,89.16605,91.28063750000001,65.8125,67.8125,71.6875,0.0,1.037617230522481,0.0,51.0,3.35,
2023-11-07 15:34:30,93.70798125,100.34521875,96.465375,88.09039375,90.81529375,72.8125,80.53333333333333,76.0,0.0,1.0402200660081402,0.0,51.0,3.3,
2023-11-07 15:34:40,94.74958124999999,100.3072875,95.95411874999999,87.76968125,90.24320625,60.875,69.2,80.86666666666666,0.0,1.0453671901395063,0.0,51.0,3.25,
2023-11-07 15:34:50,95.5544,100.8541875,95.73970625,87.76773125,90.40836875,60.5,64.93333333333334,77.26666666666667,0.0,1.0534206908536445,0.0,51.0,3.21,
2023-11-07 15:35:00,95.31814117647059,101.49696470588235,95.67448823529412,87.76257058823528,91.15178235294118,55.588235294117645,60.0,75.86666666666666,0.0,1.060857147793348,0.0,51.0,3.16,
2023-11-07 15:35:10,94.738225,101.73173125,96.2752625,88.747625,91.71106250000001,56.75,45.46666666666667,70.2,0.0,1.0566757088821233,0.0,51.0,3.11,
2023-11-07 15:35:20,95.55799375000001,101.7001,97.0597875,90.24625,91.95236249999999,67.3125,39.6,77.0,0.7333333333333333,1.0478088054746668,0.0,51.0,3.06,
2023-11-07 15:35:30,95.756125,101.6531,97.08415624999999,90.75875625,91.55056250000001,66.0625,37.0,77.1875,1.0,1.04706168263166,0.0,51.0,,
2023-11-07 15:35:40,94.91069375000001,101.3544375,95.6971625,89.19251249999999,91.5688125,59.625,36.6,74.93333333333334,1.0,1.059116434094898,0.0,51.0,,
2023-11-07 15:35:50,94.76733125,101.38941875,95.0747125,88.51064374999999,91.85755,73.0625,33.0,78.0,0.8666666666666667,1.066418357562743,0.0,51.0,,
2023-11-07 15:36:00,96.02698749999999,101.24844375,95.72121874999999,88.90005000000001,91.58984375,78.6875,30.733333333333334,76.2,0.0,1.0577429442727402,0.0,51.0,,
2023-11-07 15:36:10,96.3382294117647,100.82855882352942,96.3699588235294,89.21084117647058,91.16065882352942,64.76470588235294,33.0,72.53333333333333,0.0,1.0462654550695047,0.0,51.0,,
2023-11-07 15:36:20,96.10331875,101.1265875,96.10445,88.63764375,91.47908125000001,58.0,29.533333333333335,82.66666666666667,0.0,1.0522570755048284,0.0,51.0,,
2023-11-07 15:36:30,97.47899375,102.2837625,97.84325625,90.28053125,92.81381875,74.5,39.125,80.25,0.0,1.0453838764181562,0.0,51.0,,
2023-11-07 15:36:40,98.1884,102.77358125,98.965425,92.03816875000001,94.25041875,79.75,40.733333333333334,73.4,0.0,1.0384796634784321,0.0,51.0,,
2023-11-07 15:36:50,96.80289375,102.867225,97.57238749999999,91.22031249999999,94.21730625000001,66.1875,48.266666666666666,71.33333333333333,0.0,1.0542657368100172,0.0,51.0,,
2023-11-07 15:37:00,95.99314375,102.635525,96.37745000000001,89.595725,93.74436875,62.9375,49.8,76.93333333333334,0.0,1.064932979654473,0.0,51.0,,
2023-11-07 15:37:10,97.9578875,101.25832500000001,97.59363125,90.48578749999999,91.8781625,76.25,49.13333333333333,78.06666666666666,0.0,1.0375505420083446,0.0,51.0,,
2023-11-07 15:37:20,98.03073125,100.3397,98.54945000000001,91.325925,90.38775625,58.9375,47.4,73.8,0.0,1.0181660070147525,0.0,51.0,,
2023-11-07 15:37:30,96.02075882352942,100.35054705882351,97.75618823529412,90.79438823529414,90.58682941176471,59.23529411764706,46.93333333333333,70.66666666666667,0.0,1.0265390751251973,0.0,51.0,,
2023-11-07 15:37:40,95.397925,100.56190000000001,97.04958124999999,89.70109375,91.28705,62.9375,38.5625,70.875,0.0,1.0361909727456966,0.0,51.0,,
2023-11-07 15:37:50,96.25375625000001,100.52834999999999,97.88069375,89.79558125,91.27090625,56.8125,41.06666666666667,81.53333333333333,0.0,1.027049831264605,0.0,51.0,,
2023-11-07 15:38:00,96.67115,100.46996874999999,98.53967499999999,90.770675,90.8482875,64.875,54.266666666666666,85.4,0.0,1.019589000572612,0.0,51.0,,
2023-11-07 15:38:10,96.6412,100.11861250000001,98.40175,91.19764375,90.06360624999999,68.1875,60.0,73.53333333333333,0.0,1.017447479338528,0.0,51.0,,
2023-11-07 15:38:20,95.98695000000001,99.77957500000001,97.98443750000001,91.20546250000001,89.82227499999999,51.1875,65.93333333333334,69.33333333333333,0.0,1.018320638927993,0.0,51.0,,
2023-11-07 15:38:30,96.47165,100.54208750000001,98.82580625,91.73350625,90.92369375,68.75,66.4,75.26666666666667,0.0,1.0173667315767536,0.0,51.0,,
2023-11-07 15:38:40,96.94727142857143,100.75140714285716,98.46427857142858,91.99547142857143,91.88003571428574,80.14285714285714,67.5,83.07142857142857,0.0,1.0232280031358727,0.0,51.0,,
2023-11-07 15:54:50,99.629675,94.84645,99.27974166666668,91.3768,80.05951666666668,0.0,0.0,0.0,0.0,0.9553454552535852,0.0,51.0,3.46,
2023-11-07 15:55:00,97.13287499999998,94.6589625,98.33646875,91.08016875000001,80.85612499999999,31.875,0.0,20.133333333333333,0.0,0.9626028237870806,0.0,51.0,3.55,
2023-11-07 15:55:10,93.56573125,92.87764375,95.9081125,88.26973749999999,80.000975,51.5625,0.0,75.14285714285714,0.0,0.968402373156911,0.0,51.0,3.59,
2023-11-07 15:55:20,92.650725,90.56239375,95.102975,86.48725625,78.04974999999999,49.25,0.0,75.26666666666667,0.0,0.9522561597047832,0.0,51.0,3.63,
2023-11-07 15:55:30,91.3647125,89.22365,93.6609875,86.56624375000001,77.16839375,36.1875,0.0,71.42857142857143,0.0,0.9526234175141491,0.0,51.0,3.68,
2023-11-07 15:55:40,89.36913125000001,88.464225,91.54753125,85.263675,76.41014375,38.9375,0.0,77.93333333333334,0.0,0.9663201595073051,0.0,51.0,3.72,
2023-11-07 15:55:50,88.7416125,87.70880625,90.92769375,84.24015625,75.2566875,32.75,0.0,72.71428571428571,0.0,0.9645994815523405,0.0,51.0,3.76,
2023-11-07 15:56:00,92.4451,91.57528125,93.76842500000001,86.44839999999999,80.34418749999999,30.25,0.0,72.0,0.0,0.9766110633723452,0.0,51.0,3.8,
2023-11-07 15:56:10,96.64051764705883,95.50717647058823,97.6061176470588,90.21198823529413,85.48932352941176,69.82352941176471,11.928571428571429,71.21428571428571,0.0,0.9784958030595964,0.0,51.0,3.82,
2023-11-07 15:56:20,96.144675,93.0387125,97.67661875,91.192725,81.3062375,58.5625,30.866666666666667,79.06666666666666,0.0,0.9525177436590986,0.0,51.0,3.83,
2023-11-07 15:56:30,94.70985625,91.12483125,97.24596249999999,90.07274375,77.1927875,19.25,55.142857142857146,91.5,0.0,0.9370551630871051,0.0,51.0,3.85,
2023-11-07 15:56:40,95.2498375,92.39851250000001,97.7219875,89.76412499999999,78.49171874999999,21.625,68.0,81.26666666666667,0.0,0.9455242864355374,0.0,51.0,3.87,
